'order_no','aopmargin_percentage','booking_margin_percentage_after_sur_charge','ctry_code','date','dealer_name','dealer_net','dealer_net_after_sur_charge','margin_after_sur_charge','margin_percentage_after_sur_charge','model','netrevenue','quantity','serial_number','series','total_cost','currency','product_dimension','region'
H20549,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08828X,A3D4,530.91,,268,1
H20550,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08829X,A3D4,530.91,,268,1
H20551,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08830X,A3D4,530.91,,268,1
H20552,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08831X,A3D4,530.91,,268,1
H20553,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08832X,A3D4,530.91,,268,1
H20554,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08833X,A3D4,530.91,,268,1
H20555,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08834X,A3D4,530.91,,268,1
H20556,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08835X,A3D4,530.91,,268,1
H20557,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08836X,A3D4,530.91,,268,1
H20558,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08837X,A3D4,530.91,,268,1
H20559,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08838X,A3D4,530.91,,268,1
H20560,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08839X,A3D4,530.91,,268,1
H20561,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08840X,A3D4,530.91,,268,1
H20562,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08841X,A3D4,530.91,,268,1
H20563,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08842X,A3D4,530.91,,268,1
H20564,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08843X,A3D4,530.91,,268,1
H20565,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08844X,A3D4,530.91,,268,1
H22585,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08845X,A3D4,530.91,,268,1
H22586,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08846X,A3D4,530.91,,268,1
H22587,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08847X,A3D4,530.91,,268,1
H22588,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08848X,A3D4,530.91,,268,1
H22589,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08849X,A3D4,530.91,,268,1
H22590,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08850X,A3D4,530.91,,268,1
H22591,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08851X,A3D4,530.91,,268,1
H22592,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08852X,A3D4,530.91,,268,1
H22593,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08853X,A3D4,530.91,,268,1
H22594,0.2219394896005153,0.15255944319130132,TW,2023-05-31,TA YIH MATERIALS H,769.7,769.7,238.79000000000008,0.3102377549694687,MPC15,769.7,1,A3D4M08854X,A3D4,530.91,,268,1
F16400,0.0,0.0,TW,2023-05-31,TA YIH MATERIALS H,0.0,0.0,0.0,0.0,ERP25VL,29330.75,1,A976B11569X,,22358.58,,,
F12777,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,-2227.46,-Infinity,P2.0UTE,3427.61,1,A3B5H02277W,,2227.46,,,
C67778,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.71,1,A3B5H01735U,,1956.01,,,
F92430,0.281034589498151,0.247,AU,2023-05-31,Coles Supermarkets,4451.8,4451.8,2520.7700000000004,0.5662361292061638,P2.0UTE,2734.7,1,A3B5H02412X,A3B5,1931.03,,242,2
F73230,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02325X,,1763.36,,,
F73227,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02322X,,1762.62,,,
F73247,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02342X,,1830.6599999999999,,,
F73242,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02337X,,1829.8899999999999,,,
F73231,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02326X,,1762.62,,,
E57595,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26531.96,-Infinity,ERC050VG,33291.1,1,A968N29211X,,26531.96,,,
E57588,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29155X,,26123.71,,,
E57604,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-27005.9,-Infinity,ERC050VG,36140.1,1,A968N29208X,,27005.9,,,
E57606,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-27834.059999999998,-Infinity,ERC060VG,33872.6,1,A968N29193X,,27834.059999999998,,,
E99309,0.0,0.0,NZ,2023-05-31,Sime Darby Transpo,0.0,0.0,-55616.719999999994,-Infinity,J3.5XN,96627.20000000001,1,A276B16166X,,55616.719999999994,,,
E76706,0.0,0.0,TH,2023-05-31,DILOK & SONS CO. L,0.0,0.0,-148771.20999999996,-Infinity,J8.0XNSL,261920.0,1,A250E01526X,,148771.20999999996,,,
E57585,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29139X,,26123.71,,,
E99307,0.0,0.0,NZ,2023-05-31,Sime Darby Transpo,0.0,0.0,-55603.57,-Infinity,J3.5XN,96627.20000000001,1,A276B16117X,,55603.57,,,
E57586,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29154X,,26123.71,,,
E57603,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-27005.9,-Infinity,ERC050VG,36140.1,1,A968N29207X,,27005.9,,,
E57587,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29160X,,26123.71,,,
E57589,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29161X,,26123.71,,,
E57590,0.0,0.0,NZ,2023-05-31,S.G EQUIPMENT LTD,0.0,0.0,-26123.71,-Infinity,ERC050VG,33248.2,1,A968N29163X,,26123.71,,,
F73246,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02341X,,1829.8899999999999,,,
F73243,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02338X,,1829.8899999999999,,,
F73245,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02340X,,1829.8899999999999,,,
F73267,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02362X,,1803.5,,,
F73244,0.0,0.0,AU,2023-05-31,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2734.7,1,A3B5H02339X,,1829.8899999999999,,,
F92401,0.281034589498151,0.247,AU,2023-05-31,Coles Supermarkets,4451.8,4451.8,1897.69,0.4262747652634889,P2.0UTE,3357.43,1,A3B5H02383X,A3B5,2554.11,,242,2
E46060,0.0,0.0,VN,2023-05-31,KY LUC CO. LTD,0.0,0.0,-22921.170000000002,-Infinity,MPE060-G,23924.97,1,E896C02063W,,22921.170000000002,,,
E92709,0.0,0.0,AU,2023-05-31,ADAPT-A-LIFT GROUP,0.0,0.0,-7.139999999999986,-Infinity,MPC15,697.2399999999999,-1,A3D4M05801W,,7.139999999999986,,,
H10390,0.14999844749257468,0.139,PH,2023-06-05,HYSTER FORKLIFT PH,19344.125,19344.125,1499.7949999999983,0.07753232570612516,H3.0XT,20435.14,1,D466R16873X,D466,17844.33,,187,1
H10391,0.14999844749257468,0.139,PH,2023-06-05,HYSTER FORKLIFT PH,19344.125,19344.125,1499.7949999999983,0.07753232570612516,H3.0XT,20435.14,1,D466R16875X,D466,17844.33,,187,1
H10392,0.14999844749257468,0.139,PH,2023-06-05,HYSTER FORKLIFT PH,19344.125,19344.125,1499.7949999999983,0.07753232570612516,H3.0XT,20435.14,1,D466R16871X,D466,17844.33,,187,1
F77351,0.0,0.0,TH,2023-06-05,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,H3.0XT,22185.64,1,D466R16667X,,16486.15,,,
F82866,0.0,0.0,IN,2023-06-05,Electromech Materi,0.0,0.0,0.0,0.0,MR25,34313.08,1,D849T07956X,,27785.469999999998,,,
F12778,0.0,0.0,AU,2023-06-06,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2687.42,1,A3B5H02278W,,2188.94,,,
F73268,0.0,0.0,AU,2023-06-06,Coles Supermarkets,0.0,0.0,0.0,0.0,P2.0UTE,2687.42,1,A3B5H02363X,,1772.33,,,
H11819,0.2,0.315,PH,2023-06-06,HYSTER FORKLIFT PH,22328.0,22328.0,7414.280000000001,0.33206198495163025,F3.5UT4,22528.0,1,A3B8A01586X,A3B8,14913.72,,283,1
H11834,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04892X,A3C4,11097.47,,263,1
H11835,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04893X,A3C4,11097.47,,263,1
H11836,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04894X,A3C4,11097.47,,263,1
H11837,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04895X,A3C4,11097.47,,263,1
H11838,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04896X,A3C4,11097.47,,263,1
H11839,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04897X,A3C4,11097.47,,263,1
H11840,0.11584491437751891,0.119,PH,2023-06-06,HYSTER FORKLIFT PH,15094.400000000001,15094.400000000001,3996.930000000002,0.26479555331778687,J3.5UT,15208.679999999998,1,A3C4A04898X,A3C4,11097.47,,263,1
H19905,0.11584491437751891,0.1861770554496167,PH,2023-06-06,HYSTER FORKLIFT PH,12962.6,12962.6,2652.34,0.20461481492910374,J3.0UT,13162.6,1,A3C4A04899X,A3C4,10310.26,,263,1
F65409,0.0,0.0,NZ,2023-06-07,Sime Darby Transpo,0.0,0.0,0.0,0.0,J2.0UT,19789.010000000002,1,A3C4A04619X,,15726.699999999999,,,
F65414,0.0,0.0,NZ,2023-06-07,Sime Darby Transpo,0.0,0.0,0.0,0.0,J2.0UT,19789.010000000002,1,A3C4A04618X,,15726.699999999999,,,
F65415,0.0,0.0,NZ,2023-06-07,Sime Darby Transpo,0.0,0.0,0.0,0.0,J2.0UT,19789.010000000002,1,A3C4A04615X,,15726.699999999999,,,
F92265,0.10294816630369288,0.198,NZ,2023-06-07,S.G EQUIPMENT LTD,26828.8,26828.8,6880.82,0.2564714038645038,ERP35UX,27190.16,1,A7S4A02768X,A7S4,19947.98,,264,2
F69323,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP35UX,27133.36,1,A7S4A02601X,,20473.82,,,
F69325,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP35UX,27133.36,1,A7S4A02602X,,20473.82,,,
F69326,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP35UX,27133.36,1,A7S4A02603X,,20473.82,,,
F69327,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP35UX,27133.36,1,A7S4A02600X,,20473.82,,,
F69335,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP18UXT,21649.61,1,A7S5A01889X,,15549.49,,,
F69336,0.0,0.0,NZ,2023-06-07,S.G EQUIPMENT LTD,0.0,0.0,0.0,0.0,ERP18UXT,21649.61,1,A7S5A01892X,,15549.49,,,
F92266,0.10294816630369288,0.199,NZ,2023-06-07,S.G EQUIPMENT LTD,27060.8,27060.8,6962.310000000001,0.25728396795364517,ERP35UX,27422.16,1,A7S4A02779X,A7S4,20098.489999999998,,264,2
F92270,0.10294816630369288,0.198,NZ,2023-06-07,S.G EQUIPMENT LTD,26828.8,26828.8,6880.82,0.2564714038645038,ERP35UX,27190.16,1,A7S4A02778X,A7S4,19947.98,,264,2
F92271,0.10294816630369288,0.199,NZ,2023-06-07,S.G EQUIPMENT LTD,27060.8,27060.8,6962.310000000001,0.25728396795364517,ERP35UX,27422.16,1,A7S4A02780X,A7S4,20098.489999999998,,264,2
F92272,0.10294816630369288,0.199,NZ,2023-06-07,S.G EQUIPMENT LTD,27060.8,27060.8,6962.310000000001,0.25728396795364517,ERP35UX,27422.16,1,A7S4A02781X,A7S4,20098.489999999998,,264,2
F67085,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,R1.6 406,20688.4,1,A406A01593X,,17312.670000000002,,,
F67096,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,R1.6 406,21712.4,1,A406A01594X,,18632.66,,,
F74703,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,H3.0UT,12764.1,1,A3C1A14160X,,9722.539999999999,,,
F74704,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,H3.0UT,12764.1,1,A3C1A14162X,,9722.539999999999,,,
F74705,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,H3.0UT,12764.1,1,A3C1A14163X,,9722.539999999999,,,
F74706,0.0,0.0,ID,2023-06-07,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,H3.0UT,12764.1,1,A3C1A14164X,,9722.539999999999,,,
E46058,0.0,0.0,VN,2023-05-31,KY LUC CO. LTD,0.0,0.0,-22920.170000000002,-Infinity,MPE060-G,23924.97,-1,E896C02062W,,22920.170000000002,,,
F90951,0.18846983390956892,0.186,ID,2023-06-07,DILOK & SONS CO. L,13395.49,13395.49,2439.1399999999994,0.18208665752428613,H2.5UT,13395.49,1,A3C1A16311X,A3C1,10956.35,,258,1
E81495,0.0,0.0,SG,2023-06-07,HYSTER-YALE LIFT T,0.0,0.0,0.0,0.0,H5.0UT,25667.07,1,A3C6A01683W,,19106.890000000003,,,
H04793,0.18846983390956892,0.297,SG,2023-06-07,HYSTER-YALE LIFT T,16453.050000000003,16453.050000000003,5370.6600000000035,0.3264233683116506,H3.0UT,16553.05,1,A3C1A15424X,A3C1,11082.39,,258,1
E76719,0.0,0.0,AU,2023-06-08,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,14493.96,1,A7S1A07809X,,11354.33,,,
E76720,0.0,0.0,AU,2023-06-08,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,14493.96,1,A7S1A07810X,,11354.33,,,
E76721,0.0,0.0,AU,2023-06-08,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,14493.96,1,A7S1A07811X,,11354.33,,,
F80206,0.0,0.0,TH,2023-06-09,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,P2.0S,19484.3,1,E439T03756X,,14759.03,,,
F80207,0.0,0.0,TH,2023-06-09,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,P2.0S,19484.3,1,E439T03757X,,14759.03,,,
F80208,0.0,0.0,TH,2023-06-09,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,P3.0S,11685.8,1,E439T03758X,,7609.8,,,
F65423,0.0,0.0,VN,2023-06-12,KY LUC CO. LTD,0.0,0.0,0.0,0.0,MR16 961,26774.0,1,A961A01501X,,20476.98,,,
F81403,0.0,0.0,VN,2023-06-12,KY LUC CO. LTD,0.0,0.0,0.0,0.0,MR16 961,27546.0,1,A961AA1509X,,21308.600000000002,,,
H07800,0.10294816630369288,0.144,VN,2023-06-12,KY LUC CO. LTD,17032.6,17032.6,3637.869999999997,0.2135827765578947,ERP35UX,17032.6,1,A7S4A02815X,A7S4,13394.730000000001,,264,1
F65404,0.0,0.0,NZ,2023-06-12,Sime Darby Transpo,0.0,0.0,0.0,0.0,R30XMA3,30661.95,1,A185N03524X,,26169.04,,,
F76929,0.0,0.0,NZ,2023-06-12,Sime Darby Transpo,0.0,0.0,0.0,0.0,W25ZA2,14394.8,1,B495N03120X,,12677.74,,,
F65411,0.0,0.0,NZ,2023-06-12,Sime Darby Transpo,0.0,0.0,0.0,0.0,LO2.5,17695.95,1,E444T05683X,,15514.59,,,
F14042,0.0,0.0,VN,2023-06-12,MICO Machinery and,0.0,0.0,0.0,0.0,N35ZDR3,43822.3,1,E264N03387W,,38967.29,,,
F14041,0.0,0.0,VN,2023-06-12,MICO Machinery and,0.0,0.0,0.0,0.0,N35ZDR3,43822.3,1,E264N03381W,,38967.29,,,
E19248,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,12704.07,1,A7S1A06253W,,13634.9,,,
F45264,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,16103.23,1,A7S1A06979W,,13880.13,,,
F45268,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,GP25UX,16103.23,1,A7S1A06980W,,13880.13,,,
E79420,0.0,0.0,TW,2023-06-13,TA YIH MATERIALS H,0.0,0.0,0.0,0.0,FBR15SZ,13058.55,1,C900R33506W,,11262.22,,,
E79422,0.0,0.0,TW,2023-06-13,TA YIH MATERIALS H,0.0,0.0,0.0,0.0,FBR15SZ,13058.55,1,C900R33486W,,11262.22,,,
H01376,0.219468394792629,0.08,TW,2023-06-13,TA YIH MATERIALS H,16942.95,16942.95,1738.3600000000006,0.10260078675791409,GP25MX,16942.98,1,D871R18881X,D871,15204.59,,188,1
E97956,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,J3.0XN,24842.23,1,A276B15796X,,22852.37,,,
E97958,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,J3.0XN,24842.23,1,A276B15801X,,22852.37,,,
E97959,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,J3.0XN,24842.23,1,A276B15826X,,22852.37,,,
E97960,0.0,0.0,AU,2023-06-13,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,J3.0XN,24842.23,1,A276B15943X,,22852.37,,,
F13264,0.0,0.0,NZ,2023-06-14,Sime Darby Transpo,0.0,0.0,0.0,0.0,J3.5XN,54332.4,1,A276B16190X,,35855.75,,,
F13265,0.0,0.0,NZ,2023-06-14,Sime Darby Transpo,0.0,0.0,0.0,0.0,J3.0XN,52977.9,1,A276B16226X,,35347.299999999996,,,
F32477,0.0,0.0,NZ,2023-06-14,Sime Darby Transpo,0.0,0.0,0.0,0.0,H5.0FT,55392.5,1,U005B08160X,,41494.09,,,
F13263,0.0,0.0,NZ,2023-06-14,Sime Darby Transpo,0.0,0.0,0.0,0.0,J3.0XN,52977.9,1,A276B16292X,,35347.299999999996,,,
H10831,0.11584491437751891,0.164,TH,2023-06-14,DILOK & SONS CO. L,25371.6,25371.6,6033.689999999995,0.23781275126519397,J3.0UT,25521.6,1,A3C4A04840X,A3C4,19337.910000000003,,263,1
H10832,0.11584491437751891,0.164,TH,2023-06-14,DILOK & SONS CO. L,25371.6,25371.6,6033.689999999995,0.23781275126519397,J3.0UT,25521.6,1,A3C4A04841X,A3C4,19337.910000000003,,263,1
H14823,0.11584491437751891,0.148,TH,2023-06-14,DILOK & SONS CO. L,23990.999999999996,23990.999999999996,5528.359999999997,0.23043474636321945,J3.0UT,24141.0,1,A3C4A04883X,A3C4,18462.64,,263,1
H14824,0.11584491437751891,0.148,TH,2023-06-14,DILOK & SONS CO. L,23990.999999999996,23990.999999999996,5528.359999999997,0.23043474636321945,J3.0UT,24141.0,1,A3C4A04884X,A3C4,18462.64,,263,1
H14825,0.11584491437751891,0.148,TH,2023-06-14,DILOK & SONS CO. L,23990.999999999996,23990.999999999996,5528.359999999997,0.23043474636321945,J3.0UT,24141.0,1,A3C4A04885X,A3C4,18462.64,,263,1
H14826,0.11584491437751891,0.151,TH,2023-06-14,DILOK & SONS CO. L,24686.399999999998,24686.399999999998,5620.09,0.22765935899928708,J3.0UT,24836.4,1,A3C4A04886X,A3C4,19066.309999999998,,263,1
H14827,0.11584491437751891,0.151,TH,2023-06-14,DILOK & SONS CO. L,24686.399999999998,24686.399999999998,5620.09,0.22765935899928708,J3.0UT,24836.4,1,A3C4A04887X,A3C4,19066.309999999998,,263,1
H14828,0.11584491437751891,0.152,TH,2023-06-14,DILOK & SONS CO. L,25051.2,25051.2,5689.77,0.22712564667560836,J3.0UT,25201.2,1,A3C4A04888X,A3C4,19361.43,,263,1
F97045,0.08,0.0926,KR,2023-06-16,Hyster Korea Inc.,78753.2,78753.2,14005.699999999997,0.17784293209672747,MTC13,78753.2,1,B868T02579X,B868,64747.5,,63,1
F97044,0.08,0.0926,KR,2023-06-16,Hyster Korea Inc.,78753.2,78753.2,14005.699999999997,0.17784293209672747,MTC13,78753.2,1,B868T02580X,B868,64747.5,,63,1
F87498,0.0,0.0,KR,2023-06-16,Hyster Korea Inc.,0.0,0.0,0.0,0.0,MTC13,73674.25,1,B868T02582X,,61438.15,,,
F87497,0.0,0.0,KR,2023-06-16,Hyster Korea Inc.,0.0,0.0,0.0,0.0,MTC13,73674.25,1,B868T02583X,,61438.15,,,
C87201,0.0,0.0,AU,2023-06-18,SOUTH QUEENSLAND M,0.0,0.0,0.0,0.0,ERP20UXT,11008.73,1,A7S5A01509U,,12242.38,,,
F51688,0.0,0.0,TH,2023-06-18,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,E50XN,28393.550000000003,1,A268N37844X,,23693.36,,,
F51690,0.0,0.0,TH,2023-06-18,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,E50XN,28393.550000000003,1,A268N37727X,,23693.36,,,
F51689,0.0,0.0,TH,2023-06-18,DILOK & SONS CO. L,0.0,0.0,0.0,0.0,E50XN,28393.550000000003,1,A268N37713X,,23693.36,,,
F70703,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,R1.6 406,21129.86,1,A406A01585X,,19613.81,,,
F70713,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,R1.6 406,21938.520000000004,1,A406A01581X,,20500.28,,,
F70711,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,R1.6 406,21129.86,1,A406A01587X,,19190.68,,,
F70708,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,R1.6 406,21938.520000000004,1,A406A01583X,,20091.97,,,
F30070,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,H2.5XT,19155.25,1,D466R16673X,,17393.699999999997,,,
F30071,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,H1.8XT,15901.669999999998,1,D475R08374X,,13895.49,,,
F30072,0.0,0.0,AU,2023-06-19,ADAPT-A-LIFT GROUP,0.0,0.0,0.0,0.0,H3.0XT,20844.07,1,D466R16669X,,17596.16,,,
